src_ip,dst_ip,src_port,dst_port,protocol,protocol_name,packet_count,total_bytes,flow_duration,packet_rate,byte_rate,avg_pkt_size,std_pkt_size,min_pkt_size,max_pkt_size,avg_iat,std_iat,burstiness,entropy,is_outbound,suspicious_port,start_time,end_time,label,attack_type
192.168.126.27,93.21.17.89,52461,443,6,TCP,197,12246,109.83669824666372,1.7935717582987694,111.49279061993263,62.16243654822335,15.12394648997454,40.0,1500.0,0.55754669160743,0.9071065530838267,0.9883563709325159,3.470284196595715,1,0,1704203817.7150528,1709592097.2087646,benign,benign
192.168.47.111,77.232.77.156,51391,5432,6,TCP,386,37296,64.63299663592802,5.972181704250911,577.0427172065854,96.62176165803109,252.05159204133153,40.0,1500.0,0.16744299646613478,0.5659706291082323,1.2231451036316823,3.611934868850586,0,0,1703319614.0620563,1709702311.862046,benign,benign
192.168.120.206,17.101.26.111,53896,6667,6,TCP,2411,1029233,420.0726851243267,5.739482916596753,2450.130742719878,426.89050186644545,62.03136867472999,40.0,1500.0,0.17423172340287296,0.06875439461712268,2.643261181786396,7.962505129853971,1,1,1702535618.5007734,1706080818.2279978,exfiltration,covert_high_entropy
192.168.13.88,101.196.198.109,51754,6667,6,TCP,3851,1690971,114.35796851881258,33.67495986400359,14786.647768422232,439.09919501428203,355.931300311534,40.0,1500.0,0.029695655289226845,0.0047207329808023266,1.7162497520878985,7.962050888773071,1,1,1704942180.2674289,1709883037.265774,exfiltration,covert_high_entropy
192.168.225.202,175.79.79.238,64389,443,6,TCP,133,101036,59.21878567171808,2.2459089373647627,1706.1477849292194,759.6691729323309,106.07661075367838,40.0,1500.0,0.44525402760690286,1.8986773451700842,1.2766767287260559,4.535805515342313,0,0,1703169679.658833,1703952882.721518,benign,benign
192.168.64.170,252.224.4.31,64471,53,17,UDP,43,2963,8.726637954829643,4.927441727567283,339.5351125298107,68.90697674418605,17.472233459513,60.0,512.0,0.20294506871696844,0.4805348267237278,1.8120954730489698,7.937266891636816,1,1,1708918618.8766062,1706378184.551328,exfiltration,dns_tunneling
192.168.164.111,124.61.173.143,59921,443,6,TCP,649,1922023,5109.515004702484,0.1270179262420602,376.1654478421314,2961.5146379044686,30.37668301218649,40.0,200.0,7.872904475658681,22.152420348750297,4.262510756613681,7.906731215841842,1,1,1707347235.14628,1709067820.0666952,suspicious,slow_exfil
192.168.219.240,139.26.157.223,58642,993,6,TCP,358,97992,74.4433716785817,4.809024523307575,1316.3294164468043,273.72067039106145,131.7241883057295,40.0,1500.0,0.20794237899045168,0.3065814766295281,0.31821350008869775,4.568936744242062,1,0,1709218057.607428,1702337103.6883912,benign,benign
192.168.34.230,120.147.191.57,53323,443,6,TCP,17385,20810963,476.14918238807263,36.51166618161033,43706.812422999355,1197.064308311763,499.06386383591456,40.0,1500.0,0.027388506320855488,0.000508704344889469,0.6150448998727065,7.981140678292258,1,1,1700590786.3883176,1708251766.5056477,exfiltration,https_upload
192.168.5.183,80.125.47.185,51919,443,6,TCP,464,15106,57.84382734121884,8.021599215122457,261.1514606543962,32.55603448275862,61.984077696618584,40.0,1500.0,0.12466342099400612,0.6623511601580443,0.4928683019697436,5.033049060782071,1,0,1704953147.0739002,1704276508.0317101,benign,benign
192.168.176.210,47.145.239.112,57454,8080,6,TCP,265,36269,23.437554886524072,11.3066401884937,1547.4737094206719,136.86415094339623,163.130627778586,40.0,1500.0,0.08844360334537386,1.9627624485193973,0.6129685920386907,4.372118653714725,1,0,1706949253.6113548,1706330964.9267893,benign,benign
192.168.198.172,181.23.124.19,58107,6667,6,TCP,1520,3895466,223.86368850133593,6.789846134385163,17401.062343242655,2562.8065789473685,79.66069012486642,40.0,1500.0,0.14727874243508943,0.03838805931704936,1.704141094806027,7.963747345798266,1,1,1702477633.8222933,1709586278.1291752,exfiltration,covert_high_entropy
192.168.200.218,5.123.144.212,52829,443,6,TCP,444,142271,116.80210856267122,3.801301239024874,1218.0516409398826,320.4301801801802,230.9649717836108,40.0,1500.0,0.2630678120780883,0.2817598666196563,0.5298726823475122,5.842666931479172,0,0,1704457326.6335974,1703223276.33592,benign,benign
192.168.183.12,160.171.20.28,49292,1337,6,TCP,190,638540,200.4780870091965,0.9477345022315787,3185.0862581839597,3360.7368421052633,108.8358962873202,40.0,1500.0,1.0551478263641922,0.04207255993100003,0.8254835414308972,7.962038624582593,1,1,1702515570.7190144,1702626186.927694,exfiltration,covert_high_entropy
192.168.167.198,229.75.235.159,58910,25,6,TCP,456,95400,90.38143070231494,5.045284152470497,1055.5265529510646,209.21052631578948,130.83412917913904,40.0,1500.0,0.19820489189104154,0.7281042251392731,1.2467103775130115,5.278303731976257,0,0,1700772660.3025365,1701421937.6606057,benign,benign
192.168.11.27,62.185.64.112,63174,53,17,UDP,27,4696,6.304268159231846,4.282812741786964,744.8921716826512,173.92592592592592,17.63967288857316,60.0,512.0,0.23349141330488318,0.4111433346293936,3.5959126646160438,7.961349273014477,1,1,1703528895.2863002,1706328595.3923788,exfiltration,dns_tunneling
192.168.210.160,21.92.86.132,64185,80,6,TCP,262,40315,91.31405695812117,2.8692187022219318,441.4982900002946,153.8740458015267,125.49933911158301,40.0,1500.0,0.34852693495466097,1.7751369181886465,0.747407477684454,3.0812789430496488,0,0,1709006451.830625,1705606747.806121,benign,benign
192.168.32.39,86.152.138.202,65219,3306,6,TCP,104,79704,1.3981300721062309,74.38506765205892,57007.57146288177,766.3846153846154,57.49409071160612,40.0,1500.0,0.013443558385636835,0.685878151942643,0.4581185521979435,4.702796372911733,0,0,1703832198.8980625,1709518683.0654688,benign,benign
192.168.105.232,170.219.127.12,50050,53,17,UDP,51,5028,27.37845382588585,1.8627786771428412,183.64806252302364,98.58823529411765,14.317856445844372,60.0,512.0,0.536832427958546,0.3862019081857649,2.1002806426990004,7.9623258153300265,1,1,1703019612.3274415,1704630666.110514,exfiltration,dns_tunneling
192.168.90.234,199.54.53.138,57388,587,6,TCP,395,10571,118.74522175935293,3.326449638542091,89.02252944057834,26.762025316455695,270.83316519751884,40.0,1500.0,0.3006208145806403,0.3831168321554188,0.31554247737287966,6.13908313396372,0,0,1700121626.31714,1701819575.740649,benign,benign
192.168.141.18,22.183.194.25,52615,443,6,TCP,157,93330,41131.15521100974,0.003817057877284594,2.2690828769870772,594.4585987261147,5.010896662586086,40.0,200.0,261.9818803249028,31.914047245040855,2.5182498255495918,7.895418428064236,1,1,1706335888.9835804,1700909524.717977,suspicious,slow_exfil
192.168.40.174,137.165.9.126,62253,53,17,UDP,14,5793,21.56538749126168,0.6491884277837723,268.62489729652805,413.7857142857143,18.30939868940545,60.0,512.0,1.5403848208044058,0.2700495449164112,3.8991452443071677,7.968058931114885,1,1,1700269951.288692,1700444987.7417233,exfiltration,dns_tunneling
192.168.146.236,115.43.94.85,53644,22,6,TCP,204,162884,77.90859109956463,2.618453204208181,2090.706528011007,798.4509803921569,221.48866071951286,40.0,1500.0,0.3819048583311992,0.6199944080243415,0.8561987332662409,3.5468443391622486,1,0,1705392759.8225358,1706170258.938811,benign,benign
192.168.176.50,138.252.23.52,60945,22,6,TCP,102,34957,63.48328113156835,1.60672224532009,550.648916957396,342.7156862745098,283.84253171037693,40.0,1500.0,0.622385109133023,0.8588262740274221,0.6580676064970699,5.196397658543568,0,0,1702756713.1846633,1700258381.1112974,benign,benign
192.168.247.226,39.16.160.67,51641,8080,6,TCP,58,104360,84.22445114550591,0.688636128952617,1239.0701106464674,1799.3103448275863,46.5553085924321,40.0,1500.0,1.4521457094052743,1.3412971513227097,0.96612045433837,3.4572999745270288,1,0,1708231789.4882693,1701052583.8129623,benign,benign
192.168.251.121,71.45.94.85,53669,80,6,TCP,414,173876,49.34516976487053,8.389878927820245,3523.6680880523504,419.9903381642512,201.2088444259892,40.0,1500.0,0.1191912313161124,1.2790245302037417,0.8315082229178038,6.001505742892383,1,0,1704722752.8817768,1707837234.6142209,benign,benign
192.168.81.107,126.207.141.201,49600,3306,6,TCP,256,191842,82.30721763523256,3.1102983110732225,2330.8040960660514,749.3828125,299.4942258524358,40.0,1500.0,0.3215125688876272,0.9575464094218264,1.2296921689478821,4.79137836116665,1,0,1708624783.6698349,1702116090.7053347,benign,benign
192.168.54.145,247.40.27.239,64991,993,6,TCP,184,19218,88.01863847155231,2.090466328440981,218.34011902162374,104.44565217391305,191.72537313226965,40.0,1500.0,0.47836216560626255,0.6531504859659495,0.998185856350093,3.112521807309976,0,0,1704122585.9646409,1707596451.6789553,benign,benign
192.168.119.28,97.144.215.169,63345,443,6,TCP,30000,3717662,1605.5520670091028,18.68516170633158,2315.503854649469,123.92206666666667,161.8969354359408,40.0,1500.0,0.053518402233636755,0.00839552874215052,0.591498002546261,7.980221337338404,1,1,1702683914.7833686,1703714775.3125339,exfiltration,https_upload
192.168.229.152,12.183.1.155,57465,25,6,TCP,56,157824,61.01905589854727,0.917746090550923,2586.47069634123,2818.285714285714,44.47846775620845,40.0,1500.0,1.089625998188344,1.5230564837220202,0.39139614471586703,3.396229809276253,1,0,1708768268.2283952,1702449359.1970863,benign,benign
192.168.222.211,110.169.31.126,55268,8080,6,TCP,366,44520,91.24029118794118,4.011385707286877,487.94232701751844,121.63934426229508,280.88456717011945,40.0,1500.0,0.2492904130818065,1.898231891971528,1.1750192117333138,5.770504060852793,1,0,1701944498.5846417,1708797726.0784895,benign,benign
192.168.252.129,100.126.229.69,63514,8080,6,TCP,497,194094,51.59189596909084,9.633295901700473,3762.1024843956775,390.5311871227364,103.84155758223741,40.0,1500.0,0.103806631728553,1.357542556952895,1.340624240180907,3.4417889833313686,0,0,1706284761.969329,1701525799.8658311,benign,benign
192.168.23.125,106.35.232.36,56851,4444,6,TCP,1012,913901,321.86996663395144,3.144126836633078,2839.348478385184,903.0642292490119,41.185197798546355,40.0,1500.0,0.31805332671339076,0.09983167039520154,1.5107017433221146,7.963853033223033,1,1,1704518679.4645264,1708341614.8308702,exfiltration,covert_high_entropy
192.168.90.193,188.30.202.62,57489,53,17,UDP,23,660,28.7664783006983,0.7995417360296648,22.94337155563386,28.695652173913043,9.904702285920798,60.0,512.0,1.2507164478564479,0.4886888999346591,1.7524509135907238,7.648600774874184,1,1,1704850967.2358258,1705718367.4937167,exfiltration,dns_tunneling
192.168.155.237,248.50.168.185,62587,5432,6,TCP,210,73469,79.9134744222765,2.627842194550621,919.3568485306647,349.85238095238094,151.38003456403155,40.0,1500.0,0.38054035439179285,0.31477389686654267,1.4646911992807135,6.375895483427036,0,0,1707261373.830764,1702669141.6802137,benign,benign
192.168.2.182,42.222.46.145,58308,22,6,TCP,77,647,85.65323709946087,0.8989736127612703,7.553713343591452,8.402597402597403,118.8693483135266,40.0,1500.0,1.112379702590401,0.9431389959511216,0.5324444355787611,5.295719824753655,1,0,1702906561.000819,1705420513.4724755,benign,benign
192.168.69.206,223.177.37.28,62768,443,6,TCP,1446,1942415,28195.848400281426,0.05128414578883774,68.8901065300313,1343.302213001383,20.22996166526165,40.0,200.0,19.49920359632187,18.269601445186524,2.5642133822383397,7.897074756428441,1,1,1702186732.5683749,1705441268.4397693,suspicious,slow_exfil
192.168.72.204,216.146.47.214,59229,9001,6,TCP,3921,698128,10.16332940284079,385.79877170015044,68690.87602384153,178.0484570262688,319.46828321560133,40.0,1500.0,0.0025920248413263936,0.051340236198459885,1.075571286893322,7.9603062346066,1,1,1700028794.7357833,1706619767.5208328,exfiltration,covert_high_entropy
192.168.27.5,164.183.6.122,54095,443,6,TCP,44024,22013516,3375.8763433144954,13.04076201937434,6520.830078268429,500.0344357623115,375.68767651406023,40.0,1500.0,0.07668263545598981,0.00016674511464882235,1.0810783615637387,7.981618929276371,1,1,1706419153.1577277,1705227675.9899192,exfiltration,https_upload
192.168.123.252,75.159.63.176,62871,31337,6,TCP,1076,1340552,374.855740115941,2.870437570643039,3576.1810652422555,1245.8661710037175,75.88665819801132,40.0,1500.0,0.34837894062819796,0.05798122182673521,0.9157585297930109,7.959313486582617,1,1,1700464669.3613696,1700097543.2446885,exfiltration,covert_high_entropy
192.168.156.77,158.40.122.249,59463,587,6,TCP,477,105959,13.470160827587293,35.41160392258196,7866.201551431575,222.13626834381552,27.312038545127418,40.0,1500.0,0.028239330875445057,0.47586846065347876,0.546970884355589,6.13593809420856,0,0,1704338026.6615071,1706851706.4213529,benign,benign
192.168.227.96,102.15.86.169,51658,443,6,TCP,119,1410739,7539.44802306423,0.01578364883423326,187.11436111560838,11854.949579831933,32.290328428264814,40.0,200.0,63.35670607617,25.330558719379617,4.486538576705346,7.9007893940975675,1,1,1707413090.301851,1707139052.8156278,suspicious,slow_exfil
192.168.82.209,30.26.16.130,50388,22,6,TCP,323,1942,96.02314553120102,3.3637723302351814,20.224290604695735,6.012383900928793,268.3518931987999,40.0,1500.0,0.2972852802823561,0.18814919127204754,0.5740409593961966,4.426653818878396,1,0,1706593480.9489684,1709799302.7457774,benign,benign
192.168.117.125,56.152.96.33,64665,8080,6,TCP,445,146745,10.45515169965637,42.56274923439187,14035.66435146255,329.76404494382024,235.05808865981834,40.0,1500.0,0.02349472292057611,1.6648176767085692,1.33127728835761,6.179668479855533,1,0,1706992740.1731603,1708028014.9629006,benign,benign
192.168.136.245,217.211.118.199,55460,3306,6,TCP,389,123333,16.15491948749352,24.079352441288734,7634.392736867515,317.0514138817481,195.47334865876192,40.0,1500.0,0.04152935600898077,0.5336601716841913,0.29567577533553957,4.79978004566645,0,0,1704168893.6859488,1702325711.8030596,benign,benign
192.168.57.55,40.44.63.184,59079,443,6,TCP,1147,1788806,49721.03113296341,0.023068709032455618,35.97684841282546,1559.5518744551002,23.59191357495537,40.0,200.0,43.348762975556596,30.607701093293457,2.1128509526707004,7.9010130662882565,1,1,1701789309.8201644,1700680221.4727314,suspicious,slow_exfil
192.168.125.195,83.227.9.235,63797,53,17,UDP,37,6848,6.730142282836068,5.497654944734434,1017.5119205822001,185.0810810810811,25.7215862123262,60.0,512.0,0.1818957373739478,0.32379746864065084,1.9218761480296709,7.976703400631892,1,1,1707811487.6084466,1702120043.4093513,exfiltration,dns_tunneling
192.168.18.87,210.65.103.125,57422,443,6,TCP,1902,986371,49027.039780454405,0.038794918243427574,20.118918140214458,518.5967402733964,15.014709309085738,40.0,200.0,25.776571914013882,16.075134182888615,1.4547827583965476,7.898143195061063,1,1,1709047012.3030577,1700866743.868724,suspicious,slow_exfil
192.168.202.223,190.219.234.19,49956,443,6,TCP,34530,19871002,3305.097862683797,10.447496998458327,6012.228026393264,575.4706631914278,135.569831486549,40.0,1500.0,0.09571670613043141,0.004803661481149391,0.57846910599813,7.981872579789451,1,1,1701174265.9689593,1701098019.8333867,exfiltration,https_upload
192.168.67.236,247.121.135.116,56118,22,6,TCP,468,24934,110.25536924825528,4.244691239899918,226.14771661466787,53.27777777777778,288.33951419062464,40.0,1500.0,0.2355883958296053,1.9215738704388936,1.24645635147042,5.308854472441517,1,0,1704624061.4482434,1702103080.0114334,benign,benign
192.168.123.91,228.40.17.3,62896,9001,6,TCP,1151,923567,231.47915952837278,4.972369877033876,3989.849461531317,802.403996524761,388.80756494109477,40.0,1500.0,0.20111134624532823,0.044619953274208916,0.8145056998496489,7.956930123585005,1,1,1702317355.3257926,1707517013.7272923,exfiltration,covert_high_entropy
192.168.176.30,46.127.218.208,55331,5432,6,TCP,27,150545,54.43963032353457,0.4959622216304386,2765.3567650131254,5575.740740740741,289.6666915720012,40.0,1500.0,2.0162826045753546,0.237201109216848,1.2710365780896746,5.450615250310946,1,0,1708226755.2614374,1708088421.8186145,benign,benign
192.168.49.149,181.65.60.229,59967,31337,6,TCP,4852,85499,230.8938143796959,21.013988672823753,370.2957579426542,17.62139323990107,282.240514959292,40.0,1500.0,0.04758734838823081,0.05512203030435336,2.019526856767188,7.961470998194686,1,1,1700167180.2279437,1707596372.3930886,exfiltration,covert_high_entropy
192.168.173.113,80.204.21.23,64364,443,6,TCP,651,140613,40398.14955754099,0.01611459948364095,3.4806792276393317,215.99539170506912,18.301062829791636,40.0,200.0,62.05552927425652,39.16279204074437,4.523707040258278,7.897431155444308,1,1,1708989856.4157193,1703335439.474762,suspicious,slow_exfil
192.168.56.60,183.127.253.137,63947,5432,6,TCP,195,103597,51.36910150798652,3.79605627265415,2016.7181624520615,531.2666666666667,217.2201084983238,40.0,1500.0,0.2634312897845463,0.5500216370924383,1.030865150658068,3.055707060638988,1,0,1707040322.731192,1704112837.768187,benign,benign
192.168.79.161,188.244.224.46,60112,443,6,TCP,1535,1320842,56593.69410224789,0.02712316317833421,23.339031334721376,860.4833876221498,28.48635820049491,40.0,200.0,36.86885609266964,30.831917168784038,2.1484952768788212,7.8984199781414235,1,1,1705709086.5086412,1702710991.3522062,suspicious,slow_exfil
192.168.156.114,135.222.53.69,59713,443,6,TCP,1497,1477252,42777.84314324189,0.034994751721990416,34.533110868947084,986.8082832331329,45.208663252983946,40.0,200.0,28.575713522539672,22.052494049333745,4.86969233749206,7.89894448381085,1,1,1704041863.2130284,1709056239.195739,suspicious,slow_exfil
192.168.94.213,166.163.142.105,57015,443,6,TCP,31798,24912612,79.93608411494436,397.7928159987917,311656.64763083495,783.4647462104535,150.4588568767149,40.0,1500.0,0.002513871442070079,0.0002260862221260875,0.43494954782543416,7.977739341770489,1,1,1706468935.0259855,1709305026.9015858,exfiltration,https_upload
